9/28/2018 0:00,8.2869,9
9/28/2018 1:00,6.9169,7
9/28/2018 2:00,6.5464,7
9/28/2018 3:00,5.3742,6
9/28/2018 4:00,5.2015,6
9/28/2018 5:00,4.1684,7
9/28/2018 6:00,3.1352,5
9/28/2018 7:00,14.0283,10
9/28/2018 8:00,9.921,10
9/28/2018 9:00,8.1144,8
9/28/2018 10:00,3.3073,2
9/28/2018 11:00,4.5409,4
9/28/2018 12:00,15.7742,14
9/28/2018 13:00,17.2009,14
9/28/2018 14:00,8.6277,8
9/28/2018 15:00,7.1204,8
9/28/2018 16:00,15.6127,18
9/28/2018 17:00,4.0652,4
9/28/2018 18:00,12.5163,13
9/28/2018 19:00,13.3113,14
9/28/2018 20:00,4.1054,7
9/28/2018 21:00,4.9374,7
9/28/2018 22:00,5.7692,5
9/28/2018 23:00,3.1956,3
9/29/2018 0:00,4.1684,4
9/29/2018 1:00,5.2543,
9/29/2018 2:00,5.1225,
9/29/2018 3:00,8.3531,
9/29/2018 4:00,7.2512,
9/29/2018 5:00,5.2265,
9/29/2018 6:00,9.2523,
9/29/2018 7:00,7.3621,
9/29/2018 8:00,8.5223,
9/29/2018 9:00,6.5518,
9/29/2018 10:00,9.5571,
9/29/2018 11:00,15.5562,
9/29/2018 12:00,13.4223,
9/29/2018 13:00,11.2355,
9/29/2018 14:00,7.5292,
9/29/2018 15:00,6.5258,
9/29/2018 16:00,9.6616,
9/29/2018 17:00,7.8224,
9/29/2018 18:00,13.5221,
9/29/2018 19:00,12.1568,
9/29/2018 20:00,9.5523,
9/29/2018 21:00,7.2293,
9/29/2018 22:00,6.5224,
9/29/2018 23:00,5.5582,
9/30/2018 0:00,8.3312,
9/30/2018 1:00,6.5787,
9/30/2018 2:00,8.3254,
9/30/2018 3:00,9.6753,
9/30/2018 4:00,3.5412,
9/30/2018 5:00,4.652,
9/30/2018 6:00,8.6275,
9/30/2018 7:00,12.7301,
9/30/2018 8:00,9.6523,
9/30/2018 9:00,10.8236,
9/30/2018 10:00,11.6533,
9/30/2018 11:00,8.6623,
9/30/2018 12:00,13.6523,
9/30/2018 13:00,14.5223,
9/30/2018 14:00,11.3985,
9/30/2018 15:00,10.6523,
9/30/2018 16:00,11.5631,
9/30/2018 17:00,12.6328,
9/30/2018 18:00,13.0556,
9/30/2018 19:00,13.8542,
9/30/2018 20:00,8.2563,
9/30/2018 21:00,11.3256,
9/30/2018 22:00,10.6623,
9/30/2018 23:00,9.3216,
10/1/2018 0:00,10.6523,
